Großhandelspreisindex;index of wholesale prices
universal;all-round
herausbringen, herausgeben;to bring out
Absatzkontrolle, Verkaufskontrolle;sales control
vollständiger Satz von Dokumenten;full set of documents
Erneuerung, Verlängerung;renewal
ausgearbeitet;elaborate
tatsächlich erreichte Leistung, Istleistung;actual output
Ausschließung;preclusion
Verarbeitung von Information;handling of information
Verfälschung;adulteration
Zuwachsanalyse;incremental analysis
saisonbereinigt;seasonally adjusted
mit dem wechselnden Trend Schritt halten;keep pace with changing trends
veräußern;alienate
Zusammenbruch des Marktes;collapse of the market
Obligation, Verpflichtung;bond
Akzept unter einer Bedingung, bedingte Annahme;conditional acceptance
die Ware liefern, die Waren übergeben;to deliver the goods
Modeartikel;fashion goods
Ertrag aus den Anlagen;yield on invested funds
den Diskontsatz herabsetzen;lower the discount rate
Sichtwechsel;bill payable at sight, bill payable on sight
ausbezahlte Dividente;paid dividend
belasten, Lastposten, Schuldposten;debit
zusammenfügen, zusammenbauen, montieren;assemble
Transitgüter;goods-in-transit
der Wille der Parteien;intention of the parties
Bearbeitungszeit;process time
zahlbar bei Einfuhr der Ware;payable upon the import of the goods
unterbewerten, unterschätzen;undervalue
auf Rechnung des Auftraggebers;for the account of the principal
Büroklammer;paper clip
Preisgarantie;price guarantee
unter Angabe des Luftfrachtführers;stating the name of the air carrier
Bodenstewardess;ground hostess
wie der Verkäufer sollte;how the seller should
es berührt das Verhältnis;it affects the relations
schlechter Preis;poor price
Makroökonomie;macroeconomics
gewöhnlich;habitual
Dokumente gegen Wechselakzept, Handelspapiere gegen Akzeptierung;documents against acceptance
Arbeitsverfahren, Arbeitsmethode;working method
Produktivität der Arbeit, Effektivität;efficiency of labour
Verlängerungsgebühr;renewal fee
vererben;bequest
Erstauftrag;initial order
Gesamtverbrauch;overall consumption
Gnadenakt;act of grace
ungenügende Beleuchtung;inadequate lighting
Diskont, Nachlass, Rabatt, Skonto, diskontieren;discount
Wechselklage;action on a bill
Arbeitsflussbild;progress chart
nicht sicher;unsafe
Vereinbarungen für die Kreditaufnahme;borrowing arrangements
kein ausreichendes Gewicht;not a sufficient weight
Wetteinsatz;wager
der Bezogene;the drawee
halbjährliche Zinsen;semi-annual interest
unsere Ware in Übersee zu verkaufen;we intend to sell our goods overseas
Antrag auf Zuteilung von Aktien;application for shares
in Beachtung der Vorschriften;in compliance with the regulations
Luxusartikel;luxory article
Produktionsgenossenschaft;producers' cooperative
Kassier der postalischen Eingang bearbeitet;mail teller
Akkordsystem, Stücklohnsystem;piecework system
äußerster Preis;knock down price
Güterbeförderung;forwarding of goods
entbehrlich;dispensable
gekörntes Papier;grained paper
Notenumlauf;note circulation
anderes;otherwise
Bearbeitungskosten;handling expenses
Nachfrist;period of grace
gefährliche Güter;hazardous goods
Anwesenheit;attendance
Einkommen/Einkünfte aus Kapitalvermögen;income from capital
wirtschaftlicher Artikel, sparsames Gerät;money saver
Liste der Aktionäre;list of stockholders
Beziehungen zur Öffentlichkeit, Werbung;public relations
Abrüstzeit bei Arbeitsschluss;shut-down time
Bietungsgarantie;bid bond
geplatzter Scheck, ungedeckter Scheck;bounced cheque
Nettoertrag;net yield
Extrablatt, Sonderausgabe;special edition
indirekte Ausfuhr;indirect export
Kreditgrenze;credit limit
Konjunkturvorhersage;cyclical forecast
der wirkliche Verdienst;the real reward
statistische Unterlagen, Aufzeichnungen;statistical records
gegenwärtig, vorlegen;present
von Anfang an nichtig;void from the beginning
Schadenszertifikat;survey report
Edelmetallabteilung;bullion department
Muße, Freizeit;leisure
fester Preis;firm price
Preisvereinbarung, Preisabsprache;price arrangement
seine Bestätigung hinzuzufügen;to add one's confirmation
Aussteller;exhibitor
volkstümlich, beliebt, gängig, populär;popular
Vorteil;advantage
Lieferverzug;default in delivery
Lohnabrechnungszettel;wage slip
Preisermäßigung;price deduction
Instandhaltungskonto;maintenance expense account
Wiederbeschaffungskosten;costs of replacement
allgemein verbindlich;generally binding
Einführung, Einleitung;introduction
Protest erheben;raise a protest
Pächter;lessee
technische Bedingungen;specifications
Mietwert;rent value
Abschätzen der Geschwindigkeit, Einschätzung der Geschwindigkeit;speed rating
maschinengeschriebenes Schriftstück;typescript
vorzeitig;premature
nur zum Teil fertiggestellt;partly finished
Zeitschriftensendung;magazine post
Gewinnverteilung;distribution of profits
alle Gebühren, jegliche Gebühren;any charges
Gewaltenteilung;division of powers
Titelblatt;title page
Fabrikationsgemeinkostensatz;factory overhead rate
ein Gesuch ablehnen;refuse a request
erweiterte Hochschulbildung;postgraduate education
Kosten der Beschädigung;costs of damage
sich um etwas bewerben;apply for sth.
einen Gewinn abwerfen, übrig lassen;to leave a profit
Anschlagtafel, schwarzes Brett;bill-board
Bargeld;ready cash
nicht zugelessene Wertpapiere, nichtnotierte Werte;unlisted securities
Informationsaustausch;exchange of information
Gerichtsstand;place of jurisdiction
Standardisierung von Produkten;standardization of products
der Verkäufer kann den Ort auswählen;the seller may select the point
signifikanter Unterschied, bezeichnender;significant difference
Finanzausschuss;financial committee
Normalzeit für einen Arbeitsablauf;base time
Bürohilfen, Bürogeräte;office aids
Posttarif;mail rates
Altersrente;old-age pension
parallele Policen;concurrent policies
Eindruck;impression
Fähre, Fährschiff;ferry
Protestgebühren, Protestkosten;protest charges
Luxuswohnung;luxury flat
Initialwerbung;pioneering advertising
Finanzamt;revenue office
Bevölkerungstheorie von Malthus;Malthusian theory of population
weiteren Schaden abwenden;to avert further damage
unerlaubte Handlung;civil offence
Heimarbeitssystem;homework system
Leichtigkeit der Kreditaufnahme;ease of borrowing
gebührenfreier Telefonanruf;freephone
Unfallversicherung;accident insurance
Aktentasche;briefcase
Betriebsanleitung;operating instructions
werden nicht benutzt;are not used
auffrischen;refresh
Auszahlungen;payments-out
Grundstücksmakler;real estate agent, real estate broker
Korrelationskoeffizient;coefficient of correlation
im Bankwesen;in banking practice
beweisen;demonstrate
die Messe wird in Hannover abgehalten;the fair is held in Hanover
Frachtkosten;freight charges
Rückfall;relapse
die folgenden Artikel;the following articles
Erlös aus einer Erfindung;benefit of an invention
Wirtschaftssanktionen;economic sanctions
eine Reihe von Handlungen;a series of acts
Plan zur Verbesserung, Verbesserungsvorhaben;scheme of improvement
Kenntnis der Tatsachen;knowledge of the facts
Pfandleihgeschäft;pawnbroking
gerichtliche Schritte;legal steps
gegenrechnen, Gegenrechnung, Aufrechnung;offset
ein gemeinsames Ziel erreichen;to achieve a common purpose
sind nicht verpflichtet zu;have no obligation to
Wirtschaftskongress;economic congress
Zwischenlösung;interim solution
Einspruch erheben;to raise an objection
werfen;cast
Unternehmensform;form of enterprise
rückständige Dividende;unpaid dividend
im Zweifel, im Zweifelsfalle;in case of doubt
wieder anlegen;re-invest
aufs Schiedsgericht gehen;go to arbitration
verspätete Anlieferung;delayed delivery
Rekrutierungskampagne;recruiting drive
negatives Element;negative element
in Urlaub gehen;to go on leave
Wahrscheinlichkeitstheorie;probability theory
Depotschein, Hinterlegungsschein;deposit receipt
Verbrauchsgewohnheiten;consumption habits
Ergänzungen;amendments
Übereinstimmung;conformity
andere amtliche Bescheinigung;other governmental authorization
irgendwelche Kosten übernehmen;incur any expensdes
nicht giriert;unendorsed
Land;country
für den Vorgang üblich;customary to the operation
Neuauflage, Neuausgabe;new issue
Verhandeln;bargaining
Blankoindossament;assignment in blank
Brauereiaktien;breweries shares
zurückverfolgen;to trace back
empfohlener Einzelhandelsabgabepreis;recommended retail selling price
Slogan, Werbespruch;slogan
Devisengeschäfte;foreign exchange transactions
rückschreitend;retrograde
die Pacht nachlassen, mindern;to abate the rent
Auslandsschuld;external debt
Unterstützung durch die Regierung;governmental assistance
Dollarscheck;dollar cheque
zu Mindestbedingungen;on minimum conditions
Steigen der Aktien;rise of shares
KFZ-Steuer;motor vehicle tax
Belastungsanzeige, Lastschrift;debit advice
Aktivitätsdauer, für die Handlung benötigte Zeit;activity duration
schwerbeschädigt;disabled
Fließfertigung;flowproduction
Fernsprechzelle;call-box
günstig;favourable
Diskretion, Ermessen;discretion
Innendekoration;interior decoration
vorausgesetzt dass bezahlt;subject to being paid
Zinseszins;compounded interest
die vorgeschriebenen Dokumente;the stipulated documents
Sprechanlage;intercommunication system
Grundstück mit allen Gebäuden, Geschäftsräume;premises
Vorladung;writ of summons
Versandpapiere;shipping papers
Geschäftsrisiko;risk of the business
durch eigene Arbeit verdientes Einkommen;earned income
niedrigste Notierung, niedrigster Kurs;lowest quotation
Waren- und Dienstleistungsverkehr;exchange of goods and services
keine Verpflichtung;no obligations
Versuchsbetrieb;pilot operation, pilot plant
Buchhaltung;accounting department
zur Zahlung auffordern;demand payment
Marktabsprache;marketing arrangement
Interessenabstimmung;agreement of interest
abschätzen, bewerten;rate sth
von jemendem übervorteilt werden;to be taken in by sb.
Routineangelegenheit, Routinetätigkeit, Routineaufgabe;routine job
persönliche Zeitzugabe;personal needs allowance
Zeitaufnahme;time observation
mit großen Geldbeträgen umgehen;handle large sums of money
Neuentwicklung von Produkten;new product development
gratis;free of cost
konzentrieren;concentrate
Gemeinschaftsgeschäft;joint business
Anfangsgehalt;starting salary
Verkaufsanzeige;sold note
Wirtschaftsgemeinschaft;economic community
Fracht bezahlt;freight paid
bankrott machen;become a bankrupt
Schönheitsfarm;beauty farm
nominelle Pacht;peppercorn rent
Änderung einer Forderung, einer Klage;amendment of a claim
vorliegende Sache;matter in hand
Wirtschaftstheorie;economic theory
Anhänger und Verfechter des Freihandels;free-trader
Preiselastizität;price elasticity
Tagesumsatz;daily turnover
Marktbefrager;field investigator
erbpachtrechtliche Überlassung;building lease
ungewöhnlich hoher;rack rent
siebentägige Kündigungsfrist;seven days' notice
Eitelkeit;vanity
es besteht ausdrückliche Übereinstimmung;there is a clear agreement
Versorgungsengpass;supply bottleneck
originalgetreu;true to original
ist hauptsächlich vorgesehen für;is primarily intended to be used
nicht verbürgt;not authenticated
Börsenmakler;stock broker
Kosten der Gründung;cost of foundation
Aktien zuteilen;allot shares
Bankscheck, Banktratte;cashier's cheque
Ertragsberechnung, Gewinnberechnung;calculation of profits
Generalvertreter, Generalbevollmächtigter;general agent
Reaktion;reaction
Begünstigter;beneficiary
beschränkte Mittel;limited resources
cloth Öltuch;oil
Rentabilitätsdiagramm;break-even chart
Klarsichtpackung;see-through pack
Mindestzahl;minimum number
Leihgebühr;lending fee
Grundbedingungen;basic conditions
Marktlage;market situation
technisch orientiert;technically oriented
Einkünfte, Steuereinkommen, Einkünfte des Staates;revenue
Kühlschrank (US);ice box
Ursache und Wirkung;cause and effect
sichere Verwahrung;safe custody
Zehnersystem;decade system
der endgültige Bestimmungsort;the final destination
Benennung;naming
Aufschwung, Geschäftsbelebung, Blüte, Hochkonjunktur;boom
kein Zutritt;no admittance
Bedingungen eines Vertrages;conditions of a contract
sollte vermieden werden;should be avoided
die Gefahr uneinbringlicher Forderungen;we assume the risk of bad debts
einzeilig;single-spaced
Stornierungsgebühr;cancellation fee
Direktverkauf;direct sale
koordiniert;coordinated
Blaupause, Werkstattzeichnung;blue print
diskontierbar;discountable
gestern;yesterday
Zahlungsanspruch;pecuniary claim
Arbeitskamerad;team mate
Bankgarantie;banker's guarantee
Verhältnis von Preis und Ertrag;price-earning ratio
Elastizität des Marktes;elasticity of the market
Untersuchung der Werbewirksamkeit;impact study
im Einzelhandel verkaufen;sell at retail
Marktstruktur;market structure
rechtmäßiger Besitz;legal ownership
unstrittig;beyond dispute
Laufbursche;errand boy
Zustelldienst;delivery service
Vollmachte zu negoziieren;authority to negotiate
Hypothekenbank;land bank
kritische Grundgröße;critical parameter
sofortiger Besitz;immediate possession
