degenerate v;degenerieren, entarten v
triumphal adj;triumphal adj
slow motion n;Zeitlupe n
compulsive liar n;notorischer Lügner, notorische Lügnerin n
scrubbing brush (BrE), scrub brush (AmE) n;Scheuerbürste n
Costa Rica n;Costa Rica n
small-mindedness n;Engstirnigkeit n
long-lasting adj;langlebig, durable adj
lawfulness adj;Rechtsgültigkeit, Gesetzmäßigkeit, Gesetzlichkeit, Rechtmäßigkeit adj
inaudible adj;unhörbar adj
verb n;Verb, Zeitwort, Tuwort n
narrow-gauge railway n;Schmalspurbahn n
shameless adj;schamlos adj
gatekeeper n;Pförtner(in), Schrankenwärter n
car body n;Karosserie (eines Autos) n
respiration n;Atmung, Respiration n
court of appeal n;Berufungsgericht n
hobble v;humpeln, hinken v
house number n;Hausnummer n
peacock n;Pfau, Geck n
gamekeeper n;Wildhüter(in) n
fossil n;Fossil n
oratorio, oratory n;Oratorium n
celery n;Sellerie, Stangensellerie n
litter basket n;Abfallkorb n
logger, lumberjack n;Holzfäller n
eyesight n;Sehkraft, Sehvermögen n
sandbag n;Sandsack n
snowboarder n;Snowboarder n
buzzword n;Modewort, Buzzwort n
snowman n;Schneemann n
be lovesick v;Liebeskummer haben v
be on short-time v;kurzarbeiten v
lawnmower n;Rasenmäher n
shamelessly adv;schamlos adv
forgivably adv;verzeihlich adv
without cease;unaufhörlich, ohne Unterlass
very probably;höchstwahrscheinlich
sport car (AmE) n;Sportwagen (AmE) n
freight v;verfrachten v
superstitiously adv;abergläubisch adv
upper arm n;Oberarm n
cash in hand n;Barbestand, Kassenbestand n
conglomerate n;Konglomerat n
hothead n;Hitzkopf n
postage paid reply card n;frankierte Rückantwortkarte n
foster child n;Pflegekind n
dead tired adj;todmüde adj
grow together n;zusammenwachsen n
visibility n;Sichtweite, Sichtbarkeit n
music box n;Spieldose, Spieluhr n
sandpaper v;schmirgeln v
light year n;Lichtjahr n
oboe n;Oboe n
malt n;Malz n
petitioner n;Bittsteller(in) n
paralysis n;Lähmung, Paralyse n
delivery note n;Lieferschein n
peripheral device, peripheral n;Peripheriegerät (Computer) n
dynamite n;Dynamit n
mortal sin n;Todsünde n
roller skate n;Rollschuh n
streamlined adj;windschlüpfrig, stromlinienförmig, rationalisiert adj
nerve cell n;Nervenzelle n
dub v;synchronisieren (Film) v
computer-operated n;computergesteuert n
waste management n;Abfallentsorgung n
roller coaster n;Achterbahn, Berg-und-Tal-Bahn n
roadworks n;Straßenarbeiten, Straßenbauarbeiten n
psychoanalyst n;Psychoanalytiker(in) n
sound wave n;Schallwelle n
sandal n;Sandale n
chicken-hearted adj;feige, hasenherzig adj
apple sauce n;Apfelmus n
roasted adj;gebraten adj
interactive videotext n;Bildschirmtext n
limbs n;Gliedmaßen, Extremitäten n
economic aid n;Wirtschaftshilfe n
place name n;Ortsname n
snow tyre (BrE), snow tire (AmE) n;Winterreifen n
mercenary, mercenary soldier, soldier of fortune n;Söldner n
symphony orchestra n;Sinfonieorchester, Symphonieorchester n
taxi rank (BrE), taxi stand (AmE) n;Taxistand n
to displease sb v;jdm missfallen v
synthetic fibre n;Kunstfaser, synthetische Faser, Synthetik-Faser n
safety glass n;Sicherheitsglas n
sarcastic adj;sarkastisch adj
earth tremor n;Erdstoß n
ineffectiveness n;Unwirksamkeit, Ineffektivität, Fruchtlosigkeit, Nutzlosigkeit n
overweight luggage n;Übergepäck n
choir master n;Chorleiter n
Yank, Yankee n;Yankee, Nordstaatler n
ant n;Ameise n
vanilla n;Vanille n
narrow-minded, small-minded adj;engstirnig adj
training shoe n;Turnschuh n
revolving door n;Drehtür n
tumbler n;Trinkglas, Wasserglas, Wäschetrockner n
glasnost n;Glasnost n
espresso n;Espresso n
vantage point n;Aussichtspunkt n
car radio n;Autoradio n
guest room, spare room n;Gästezimmer n
connecting flight, onward flight (BrE) n;Anschlussflug n
karate n;Karate n
sneezing, sneezes n;Niesen n
non-smoker n;Nichtraucher n
rhetorical adj;rhetorisch, phrasenhaft, schwülstig adj
ozone layer n;Ozonschicht n
spot remover n;Fleckenentferner n
shooting range n;Schießplatz n
paste sth v;etw einfügen v
fish finger n;Fischstäbchen n
narrow-mindedly, small-mindedly adv;engstirnig adv
raven n;Rabe n
junior n;junior, Junior-..., Junioren-... n
unachievable adj;unausführbar, unerreichbar adj
pearl necklace n;Perlenkette n
foot brake n;Fußbremse n
trombone n;Posaune n
special edition n;Sonderausgabe (Buch o. Ä.) n
share of the vote n;Stimmenanteil n
jurisdiction n;Jurisdiktion, Gerichtsbarkeit, Zuständigkeitsbereich n
semi-tropical, subtropical adj;subtropisch adj
get over v;über etw hinwegkommen v
racetrack n;Rennbahn (für Autos, Läufer, usw.) n
tranquilliser (BrE), tranquillizer (AmE) n;Beruhigungsmittel n
inseparable adj;untrennbar, unzertrennlich adj
fossil fuel n;fossiler Brennstoff n
racecourse n;Rennbahn (für Pferde) n
piecework n;Akkordarbeit n
pendulum n;Pendel n
nudity n;Nacktheit n
mould n;Gussform, Pudding, Wackelpeter n
toggle n;Knebel, Knebelknopf n
peak season n;Hochsaison n
shoe polish n;Schuhcreme n
full punishment, maximum punishment n;Höchststrafe n
ditch sth v;etw ausheben v
wholesale price n;Großhandelspreis n
carbon paper n;Durchschreibepapier, Durchschlagpapier n
reading room n;Lesesaal n
zebra crossing (BrE) n;Zebrastreifen (BrE) n
southward, southwards adj;südwärts, nach Süden adj
careers guidance n;Berufsberatung n
Zionist n;Zionist n
brand awareness n;Markenbewusstsein n
tea cart (AmE) n;Teewagen, Servierwagen n
rinse n;Spülung, Tönung (Haare) n
indivisible adj;unteilbar, untrennbar adj
domestic animal, pet n;Haustier n
vehemence n;Heftigkeit, Vehemenz n
parabola n;Parabel n
paint box n;Farbkasten, Malkasten n
invincible adj;unbesiegbar, unschlagbar, unerschütterlich adj
carbonated adj;kohlensäurehaltig adj
side issue n;Randproblem, Nebensache n
ivory adj;elfenbeinern, elfenbeinfarben adj
snow bank (AmE) n;Schneewehe (AmE) n
sponge n;Schwamm n
draw up v;ausfertigen (Dokumente) v
rhetorically adv;rhetorisch, schwülstig adv
toner n;Toner, Tönung n
digest v;verdauen v
main road, main highway n;Hauptverkehrsstraße n
profit-sharing n;Gewinnbeteiligung n
tyre chain n;Schneekette n
aperitif n;Aperitif n
windscreen wiper (BrE), windshield wiper (AmE) n;Scheibenwischer n
open-handedness n;Freigiebigkeit, Großzügigkeit n
snowboard n;Snowboard n
egg yolk n;Eigelb, Eidotter n
brickwork n;Backsteinmauerwerk, Mauerwerk n
mitigation n;Milderung (Strafe), Linderung n
onward train n;Anschlusszug n
rain cloud n;Regenwolke n
Lord's Prayer n;das Vaterunser n
filter through n;durchsickern, durchschimmern, durchscheinen n
hexagonal adj;sechseckig adj
toque twister n;Zungenbrecher n
rhyme n;Reim, Reimvers, Reimwort n
asterisk n;Sternchen (Zeichensatz), Asteriskus n
tuning fork n;Stimmgabel n
paper lantern n;Lampion n
founder member n;Gründungsmitglied n
harpoon v;harpunieren v
lambskin n;Lammfell n
gifted adj;begabt adj
letter opener, paperknife n;Brieföffner n
ladybird (BrE), ladybug (AmE) n;Marienkäfer n
suntan cream n;Sonnencreme n
treeless n;baumlos n
sedative n;Beruhigungsmittel, Sedativum n
stewed apples n;Apfelkompott, Apfelmus n
inhospitably adj;ungastlich adj
one-way adj;Einbahn-..., Einbahnstraße adj
intermediate step n;Zwischenstufe n
empathy n;Einfühlungsvermögen, Empathie n
peanuts n;Kleingeld, Peanuts n
depressing adj;deprimierend, bedrückend adj
express letter, urgent letter, special-delivery letter n;Eilbrief n
household appliance n;Haushaltsgerät n
rear window n;Heckscheibe, Rückfenster n
have loose bowels n;Durchfall haben n
igloo n;Iglu n
middle age n;mittleres Lebensalter n
window display n;Schaufensterauslage, Auslage (Schaufenster) n
sense of sight n;Sehvermögen, Sehsinn n
church parade n;Prozession n
greengrocer n;Obst- und Gemüsehändler(in), Obst- und Gemüseladen n
sarcastically adv;sarkastisch adv
invulnerable adj;unverwundbar, unverletzbar, unangreifbar, unantastbar adj
noise pollution, noise nuisance n;Lärmbelästigung n
veranda, verandah n;Veranda n
infant mortality n;Säuglingssterblichkeit n
electron n;Elektron n
grudge n;Groll n
barley n;Gerste n
trade union movement (BrE), labor union movement (AmE) n;Gewerkschaftsbewegung n
cactus n;Kaktus n
oyster n;Auster n
peak hours n;Hauptverkehrszeit, Stoßzeit, Hauptbelastungszeit n
foetus (BrE), fetus (AmE) n;Fötus, Fetus n
man-made fibre (BrE), fiber (AmE), synthetic fibre, man-made fibre n;Kunstfaser n
plait v;flechten v
potato salad n;Kartoffelsalat n
fathom v;ausloten, ermessen, ergründen v
lisp v;lispeln v
snow cannon n;Schneekanone n
car chase n;Verfolgungsjagd (mit Autos) n
radio programme (BrE), radio program (AmE) n;Radioprogramm, Rundfunkprogramm n
acrobatics n;Akrobatik n
feedback n;Feedback, Rückkopplung n
mountain bike n;Mountainbike n
countable adj;zählbar adj
silver-grey (BrE), silver-gray (AmE), pearl-grey adj;silbergrau adj
middleman n;Mittelsmann, Mittelsperson, Zwischenhändler n
inland adv;landeinwärts adv
volcanic eruption n;Vulkanausbruch n
raceboat n;Rennboot n
underling n;Untergebene(r), Befehlsempfänger(in) n
shoe size n;Schuhgröße n
ritually adv;rituell adv
bookmaker n;Buchmacher n
wax candle n;Wachskerze n
back of a chair n;Rückenlehne n
pap n;Babybrei, Brei, Schund n
civil service n;Staatsdienst (ohne Richter und Lehrer), Beamtenschaft n
miss, not catch v;überhören v
powerboat n;Rennboot, Powerboot n
keyhole n;Schlüsselloch n
dream world n;Traumwelt n
tableland n;Hochebene, Plateau n
dubbing n;Synchronisation (Film) n
special character n;Sonderzeichen (Computer) n
consumer goods n;Konsumgüter n
burst out v;herausplatzen mit v
neck cloth n;Halstuch n
funeral procession n;Leichenzug n
seafarer n;Seefahrer(in) n
hairdryer, hairdrier n;Haartrockner, Fön n
glasshouse, greenhouse n;Gewächshaus n
canalise (BrE), canalize (AmE) v;kanalisieren v
billiard ball n;Billardkugel n
world literature n;Weltliteratur n
second-hand car, used car n;Gebrauchtwagen n
frizzy adj;gekräuselt, kraus adj
chic n;Chic, Schick n
marginal note n;Randbemerkung n
sun deck n;Sonnendeck n
foster parents n;Pflegeeltern n
insurance company n;Versicherungsgesellschaft n
rowboat (AmE) n;Ruderboot (AmE) n
breastbone n;Brustbein n
turban n;Turban n
scatter, scattering n;vereinzeltes Häufchen, Streuen, Streuung n
pop group n;Popgruppe n
tint n;Farbton, Tönung n
camomile tea, chamomile tea n;Kamillentee n
decimal place n;Dezimalstelle n
loin n;Lende n
send back sth, send sb back sth v;zurücksenden v
hormone n;Hormon n
picket n;Palisade, Pfahl, Streikposten n
gear lever (BrE), gearstick (BrE), gear shift (AmE), stick shift (AmE) n;Schaltknüppel, Schalthebel n
inshore waters n;Küstengewässer n
pay phone n;Münzfernsprecher n
oats n;Haferflocken n
bull-fight n;Stierkampf n
Easter egg n;Osterei n
overtone n;Oberton n
shoulder blade n;Schulterblatt n
assembly line n;Montagband, Montagelinie, Fließband n
harpoon n;Harpune n
clockwise adv;im Uhrzeigersinn adv
ball bearing n;Kugellager n
stovepipe n;Ofenrohr n
formatting n;Formatierung n
run round v;herumlaufen v
film studio n;Filmstudio n
media environment n;Medienlandschaft n
mime n;Pantomime, Pantomimin n
bridgehead n;Brückenkopf n
put through sb, put the call through v;durchstellen (Telefongespräch) v
ear lobe, lobe n;Ohrläppchen n
application software n;Anwendersoftware n
cowshed n;Kuhstall n
rainy season n;Regenzeit n
lobe n;Lappen, Gehirnlappen, Leberlappen, Ohrläppchen, Läppchen n
sperm cell n;Samenzelle n
mix in v;unterrühren, einfügen, eingliedern v
mineral spring n;Mineralquelle, Heilbrunnen n
fragility n;Zerbrechlichkeit, Zartheit, Feinheit, Gebrechlichkeit, Brüchigkeit n
hotel manager n;Hoteldirektor(in) n
mixer n;Mixer, Mixgerät, Toningenieur, Mischpult n
lifeguard n;Rettungsschwimmer(in), Bademeister(in) n
hang around, loiter around v;herumlungern v
immortal adj;unsterblich adj
spy ring n;Spionagering n
rusk n;Zwieback n
world trip, journey around the world n;Weltreise n
prophecy n;Prophezeiung n
blindworm n;Blindschleiche (Schlange) n
sea battle n;Seeschlacht n
satellite broadcasting n;Satellitenfunk, Satellitenfernsehen n
chicory n;Endivie, Chicoree n
stiffen (up), become stiff, strengthen, reinforce v;versteifen v
daffodil n;Narzisse, Osterglocke n
obsequious adj;unterwürfig adj
townsman n;der Städter, der Stadtmensch n
natural scientist n;Naturwissenschaftler n
submarine n;U-Boot n
toilet bag, sponge bag n;Waschbeutel, Kulturbeutel n
spirit level (BrE), level gauge (AmE) n;Wasserwaage n
credit note n;Gutschrift n
immortality n;Unsterblichkeit, Unvergänglichkeit n
weather station n;Wetterwarte n
water bottle n;Wasserflasche, Feldflasche n
vulture n;Geier (Tier), Geier (Mensch) n
oratory n;Redekunst, Oratorium n
free speech n;Redefreiheit n
hover about, hover around v;herumlungern, herumhängen, herumstreichen v
town dweller n;Stadtbewohner, Städter n
sponge bag (BrE) n;Waschbeutel (BrE), Kulturbeutel (BrE) n
yachtswoman n;Freizeitseglerin, Seglerin n
sphere of interest n;Interessengebiet n
limited parking zone n;Kurzparkzone n
medium-size adj;mittelgroß adj
flatterer n;Schmeichler(in) n
war zone n;Kriegsgebiet, Kriegszone n
crumple v;zerknittern, zerknüllen, zerknautschen v
raw silk n;Rohseide n
furniture van (BrE), moving van (AmE) n;Möbelwagen n
meat product n;Fleischwaren, Wurstwaren n
strip search n;Leibesvisitation n
compass n;Kompass n
rental library (AmE) n;Leihbücherei (AmE) n
padding n;Polsterung, Füllwerk, Füllsel n
on the plus side;auf der Habenseite
old-age pension n;Altersrente n
sound barrier, sonic barrier n;Schallmauer n
to be all nerves v;ein Nervenbündel sein v
ion v;Ion (Chemie) v
neoclassicism n;Klassizismus n
be veiled v;verschleiert sein v
stop sign n;Stoppschild n
hot-water bottle n;Wärmflasche n
lending library n;Leihbücherei n
smooth-shaven adj;glatt rasiert adj
townspeople n;Städter, Stadtmenschen n
assorted cold meats n;Aufschnitt n
full beard, full-face beard n;Vollbart n
hymn book n;Gesangbuch, Kirchengesangbuch n
tan n;Bräune, Hellbraun n
smartness n;Schick, Gepflegtheit, Cleverness, Schlauheit, Gewitztheit, Raffiniertheit n
brood, brooding n;Brut n
South Pole n;Südpol n
plastic adj;plastisch, formbar, modellierbar, Plastik-... adj
lifelessness n;Leblosigkeit, Teilnahmslosigkeit n
small-town adj;Kleinstadt-..., kleinstädtisch adj
speech recognition n;Spracherkennung n
heat pump n;Wärmepumpe n
under glass;im Gewächshaus
spin dryer n;Wäscheschleuder n
rowdy n;Krawallmacher, Rowdy n
self-service restaurant n;Selbstbedienungsrestaurant n
fire insurance n;Feuerversicherung, Brandversicherung n
distillery n;Brennerei, Destillerie n
starboard n;Steuerbord n
ground-water level, water table n;Grundwasserspiegel n
air bag n;Airbag n
stork n;Storch n
crocodile n;Krokodil n
hillwalking n;Bergwandern n
foot-and-mouth disease n;Maul- und Klauenseuche n
bookcase n;Bücherschrank n
bedside table (BrE), night table (AmE), nightstand (AmE) n;Nachttisch n
violet n;Veilchen, Violett n
chicken run n;Hühnerhof, Hühnerauslauf n
tumble-dryer n;Wäschetrockner n
advisory adj;beratend, Beratungs-... adj
yummy yummy yummy! adj;lecker!, jamjam! adj
moron n;Geistesschwache(r), Debile(r), Trottel, Schwachkopf n
offer of employment, job offer n;Stellenangebot n
aqueduct n;Aquädukt n
bungle v;verpfuschen, vermasseln v
birth control n;Geburtenkontrolle n
lamp post, lamppost n;Laternenpfahl n
overheat v;überhitzen, überheizen, heißlaufen, sich überhitzen v
spherical adj;sphärisch adj
development aid worker n;Entwicklungshelfer n
stamp collector n;Briefmarkensammler n
cloudburst n;Wolkenbruch n
conference room n;Konferenzzimmer, Konferenzraum n
a yucky mess n;eine eklige Sauerei n
washcloth (AmE), washrag (AmE) n;Waschlappen (AmE) n
baking soda n;Backpulver n
postage meter n;Frankiermaschine n
bra, brassière n;Büstenhalter, BH n
knock-knees n;X-Beine n
profit margin n;Gewinnspanne n
high-pressure n;Hochdruck n
truffle n;Trüffel n
gas pedal (AmE) n;Gaspedal (AmE) n
carafe n;Karaffe n
octopus n;Tintenfisch n
oil painting, oil paint n;Ölgemälde, Ölmalerei n
racing car n;Rennwagen n
tracksuit, sweatsuit n;Trainingsanzug n
lipstick n;Lippenstift n
profession of love n;Liebeserklärung n
juvenile court n;Jugendgericht n
water wheel n;Wasserrad n
spray can n;Sprühdose n
shotgun wedding n;Mussheirat n
acrobatic adj;akrobatisch adj
stopwatch n;Stoppuhr n
wedding anniversary n;Hochzeitstag n
sponge off v;abwischen v
half-circle n;Halbkreis n
fundraising n;Geldbeschaffung (für Wohltätigkeit) n
hawk n;Habicht n
consulting adj;beratend adj
hydrant n;Hydrant n
brainstorm n;Geistesblitz n
great-grandchild n;Urenkel n
consumer society n;Konsumgesellschaft n
thistle n;Distel n
pagan adj;heidnisch adj
superstition n;Aberglaube n
brainwashing n;Gehirnwäsche n
funeral oration n;Grabrede n
giraffe n;Giraffe n
constipation n;Verstopfung (Medizin) n
co-production, joint production n;Koproduktion n
accelerator (BrE), gas pedal (BrE, AmE) n;Gaspedal n
picnic site n;Rastplatz n
twiddle v;herumdrehen, fummeln, herumfummeln v
cider n;Apfelwein n
tip of one's nose n;Nasenspitze n
compulsory subject n;Pflichtfach n
embroider v;beticken, sticken, ausschmücken v
bar stool n;Barhocker n
personnel department n;Personalabteilung n
lymph n;Lymphe, Gewebsflüssigkeit n
segmentation n;Zerlegung, Segmentierung, Zellteilung n
exhibition of paintings n;Gemäldeausstellung n
sea water n;Meerwasser n
hotel industry n;Hotelgewerbe, Hotellerie n
filter paper n;Filterpapier n
loose connection n;Wackelkontakt n
window frame n;Fensterrahmen n
wrench, spanner (BrE) n;Schraubenschlüssel n
speech bubble n;Sprechblase n
salt cellar, saltshaker n;Salzstreuer n
gastric ulcer, peptic ulcer n;Magengeschwür n
subsidiary subject n;Nebenfach (Schule) n
sea dog n;Seebär (ugs), Seehund n
guest of honor n;Ehrengast n
handbrake, parking brake (AmE) n;Handbremse n
medium-dry adj;halbtrocken adj
nightingale n;Nachtigall n
zebra n;Zebra n
cornea (of the eye) n;Hornhaut (Auge) n
population explosion n;Bevölkerungsexplosion n
cranberry n;Preiselbeere n
at daybreak;bei Tagesanbruch
manifold n;Ansaugrohr, Auspuffrohr n
breathe out, exhale v;ausatmen v
launching pad n;Startrampe, Abschussrampe n
facecloth n;Waschlappen n
journey abroad n;Auslandsreise n
soapy adj;seifig, rührselig adj
steam engine n;Dampflok, Dampfmaschine n
fast n;Fasten, Fastenzeit n
birdcage n;Vogelkäfig, Vogelbauer n
pregnancy test n;Schwangerschaftstest, Schwangerschaftsuntersuchung n
tomato juice n;Tomatensaft n
degree of latitude, latitude n;Breitengrad n
nutrient adj;nahrhaft adj
communications technology n;Nachrichtentechnik n
credit line n;Kreditlinie, Kreditrahmen n
summer time, daylight saving time n;Sommerzeit n
piston n;Kolben n
confectioner n;Konditor n
sea urchin, sea hedgehog n;Seeigel n
elbow grease n;Muskelkraft (ugs) n
amplifier n;Verstärker n
shimmer v;schimmern v
cruciate adj;kreuzförmig adj
lynch law n;Lynchjustiz n
technology transfer n;Technologietransfer n
be receptive to sth v;empfänglich für etw sein v
quicksand n;Treibsand n
electric light bulb, light bulb n;Glühlampe n
kitchen sink n;Spüle, Ausguss, Spülstein n
rest area, rest stop n;Rastplatz (an Straßen) n
makeshift, temporary adj;behelfsmäßig adj
lung cancer n;Lungenkrebs n
telegraph v;telegrafieren v
cramp n;Krampf, Muskelkrampf n
shotgun n;Schrotflinte n
engrave v;gravieren, eingravieren v
epic poem n;Epos n
fishing village n;Fischerdorf n
reverse gear n;Rückwärtsgang n
measure of capacity, dry measure n;Hohlmaß n
sarcasm n;Sarkasmus n
wood wool n;Holzwolle n
brigade n;Brigade (Militär) n
fairy n;Fee n
observatory n;Observatorium (z. B. Sternwarte) n
customs declaration n;Zollerklärung n
bluntly adj;freiheraus, geradeheraus adj
helical adj;spiralförmig, schneckenförmig, schraubenförmig adj
hair loss n;Haarausfall n
coconut n;Kokosnuss n
alga n;Alge, Algen n
tracked vehicle, tracklaying vehicle n;Kettenfahrzeug n
fly away v;wegfliegen, fortfliegen v
table of contents n;Inhaltsverzeichnis n
freezing point n;Gefrierpunkt n
prophetic adj;prophetisch adj
nervous breakdown n;Nervenzusammenbruch n
illegible adj;unleserlich (Handschrift) adj
fingermark n;Fingermarke (Fingerabdruck) n
pollster n;Meinungsforscher n
insurance policy n;Versicherungspolice n
upper jaw n;Oberkiefer n
air pump n;Luftpumpe n
gourmet n;Feinschmecker, Gourmet n
hip joint n;Hüftgelenk n
record player, record deck n;Plattenspieler n
soap powder n;Seifenpulver n
glutton n;Vielfraß, Fresssack, Unersättliche(r) n
garden party n;Gartenparty, Gartenfest n
stepdaughter n;Stieftochter n
prisewinning (BrE), prise-winning (BrE), prizewinning (AmE), prize-winning (AmE), prize (AmE) adj;preisgekrönt adj
homicidal adj;gemeingefährlich (mit Tötungsabsicht) adj
walnut n;Walnuss, Walnussbaum, Nussbaumholz n
embroidery n;Stickerei n
loudmouth n;Großmaul n
typewriting n;Maschinenschreiben n
pressure gauge n;Manometer, Druckmesser n
public enemy n;Staatsfeind n
kitchen knife n;Küchenmesser n
bliss n;Glückseligkeit, Seligkeit, Entzücken n
houseman (BrE) n;Assistenzarzt (BrE) n
direct current, DC n;Gleichstrom n
opportunities for promotion n;Aufstiegsmöglichkeiten, Aufstiegschancen n
golf ball n;Golfball n
sandstone adj;Sandstein-..., aus Sandstein adj
neon n;Neon n
dissolvable adj;löslich adj
audit n;Rechnungsprüfung, Buchprüfung, Audit n
detector n;Detektor n
infantryman n;Infanterist n
milky coffee n;Milchkaffee n
boarding cart, boarding pass n;Bordkarte n
registration form n;Anmeldeformular n
washbasin, basin, sink, washbowl (AmE) n;Waschbecken n
yoga n;Yoga n
naturalism n;Naturalismus n
molecule n;Molekül n
swear off v;etw abschwören v
side view n;Seitenansicht (Technik) n
classified advertisement, small advertisement, small ad n;Kleinanzeige(n) n
converter n;Umwandler, Wandler, Konverter n
jackknife n;Klappmesser n
mouthpiece n;Mundstück, Sprechmuschel n
lavender n;Lavendel n
climb up v;hinaufsteigen v
nosebleed n;Nasenbluten n
nave an nosebleed v;Nasenbluten haben v
piss v;pissen (ugs) v
grumbler n;Nörgler(in), Brummbär n
ordination n;Ordination n
bitch n;Hündin, Miststück n
print out v;ausdrucken v
security risk n;Sicherheitsrisiko n
eyepiece n;Okular n
cylindrical adj;zylindrisch adj
love song n;Liebeslied n
hem v;säumen (Textilien) v
towrope n;Abschleppseil, Schleppseil n
sewing machine n;Nähmaschine n
number plate, license plate (AmE) n;Autokennzeichen, Nummernschild n
stab wound, knife wound n;Stichwunde n
side elevation n;Seitenansicht (einer Sache), Seitenriss n
trustee n;Treuhänder, Vermögensverwalter(in) n
paperhanger n;Tapezierer n
shovelful n;Schaufel (voll mit etw) n
salad dressing n;Dressing, Salatsoße n
Greenland n;Grönland n
advances n;Annäherungsversuche n
self-knowledge n;Selbsterkenntnis n
nailbrush n;Nagelbürste n
hourglass n;Sanduhr, Stundenglas n
carburettor (BrE), carburetor (AmE) n;Vergaser n
end consumer n;Endverbraucher, Letztverbraucher n
genetic fingerprint n;genetischer Fingerabdruck n
logbook, log n;Logbuch (Seefahrt), Bordbuch n
mealtime n;Essenszeit n
songbird n;Singvogel n
ingeniousness, ingenuity n;Genialität, Einfallsreichtum, Findigkeit, Brillanz, Genialität n
log in, log on v;einloggen v
chewing gum n;Kaugummi n
wholesale business, wholesale n;Großhandel n
dog food n;Hundefutter n
salad cream n;Salatsoße (mayonnaiseartig) n
blanket of snow n;Schneedecke n
thought-out adj;durchdacht adj
honeycomb n;Honigwabe, Bienenwarbe n
refinery n;Raffinerie n
muscle spasm n;Muskelkrampf n
ozone hole n;Ozonloch n
earthwork n;Erdarbeiten n
provincial adj;Provinz-..., provinziell adj
sweet dish n;Süßspeise n
lymph gland n;Lymphdrüse n
softener n;Weichmacher, Enthärtungsmittel, Weichspüler, Weichspülmittel n
fiancé n;Verlobte (männlich) n
billy goat n;Ziegenbock n
page view n;Seitenansicht (Computer) n
registration plate (BrE), licence plate (BrE), license plate (AmE) n;Nummernschild n
caricature v;karikieren v
shoulder bag n;Umhängetasche, Schultertasche n
rib n;Rippe, Speiche n
unwelcome advances adj;unwillkommene Annäherungsversuche adj
semiconductor n;Halbleiter n
picture gallery n;Gemäldegalerie n
volume control n;Lautstärkeregler n
asthmatic n;Asthmatiker n
superhuman adj;übermenschlich adj
lake front, river front n;Uferpromenade n
blood bank n;Blutbank n
flower shop n;Blumenladen, Blumengeschäft n
parrot n;Papagei n
rural population n;Landbevölkerung n
fiancée n;Verlobte (weiblich) n
cosmology n;Kosmologie n
skydiving n;Fallschirmspringen, Skydiving n
semi-automatic adj;halbautomatisch adj
air resistance n;Luftwiderstand n
wedding night n;Hochzeitsnacht n
purchasing agent n;Einkäufer(in) n
international call n;Auslandsgespräch (Telefon) n
flirtatious adj;herumflirtend, kokett sein adj
space shuttle n;Raumfähre, Spaceshuttle n
time zone n;Zeitzone n
correspondence course n;Fernkurs n
microwave n;Mikrowelle n
captivating, spellbinding adj;fesselnd adj
seasick adj;seekrank adj
rice pudding n;Milchreis, Reisauflauf n
kiss-proof adj;kussecht adj
ambiguity n;Zweideutigkeit, Doppeldeutigkeit, Mehrdeutigkeit, Vieldeutigkeit n
sundae (AmE) n;Eisbecher (AmE) n
deathbed n;Sterbebett n
drilling n;Bohrung, Bohren n
borehole, bore n;Bohrloch n
handcart n;Handwagen n
standard lamp (BrE), floor lamp (AmE) n;Stehlampe n
boar n;Eber n
quadruple adj;vierfach adj
alloy n;Legierung n
bidirectional adj;bidirektional adj
midsummer n;Hochsommer n
dusty adj;staubig, verstaubt adj
flowerpot n;Blumentopf n
crush out v;auspressen, ausquetschen v
relay race n;Staffellauf n
carbon monoxide n;Kohlenmonoxid n
test drive n;Testfahrt, Probefahrt n
at-sign n;Klammeraffe, @-Zeichen n
raspberry n;Himbeere n
nerve-racking, nerve-wracking adj;nervenaufreibend adj
self-catering adj;für Selbstversorger adj
croquette n;Krokette n
notifiable adj;meldepflichtig adj
boring n;Bohren, Bohrloch n
shooting star n;Sternschnuppe n
whenever, as often as;sooft
midsummer adj;im Hochsommer adj
ante-room, anteroom n;Vorzimmer n
master craftsman n;Handwerksmeister n
strap v;festschnallen, bandagieren v
lifebuoy n;Rettungsring n
olive tree n;Olivenbaum n
thousandfold adj;tausendfach adj
compass course n;Kompasskurs, Navigationskurs n
energy conservation n;Energieeinsparung n
potato peeler n;Kartoffelschäler n
decimal number n;Dezimalzahl n
esprit de corps n;Korpsgeist n
stranded adj;gestrandet, aufgelaufen adj
image processing n;Bildverarbeitung n
gay bar n;Schwulenkneipe n
fixed costs n;Fixkosten n
clothes shop n;Kleidergeschäft, Bekleidungsgeschäft n
superstitious adj;abergläubig adj
Newfoundland Standard Time (AmE), NST n;Neufundland-Zeit (AmE), NST n
self-examination n;Selbstprüfung n
long-haired adj;langhaarig adj
peak-hour adj;in der Hauptbelastungszeit, in der Spitzenzeit adj
ballpoint refill n;Kugelschreibermine n
personal quality n;Charaktereigenschaft n
speech writer n;Ghostwriter, Redenschreiber n
food intake n;Nahrungsaufnahme n
outline drawing n;Umrisszeichnung n
oil sheik n;Ölscheich n
inland waterway n;Binnenwasserstraße n
executive jet n;Privatjet, Geschäftsreisejet n
snip v;schnippeln v
public address system, public address n;Lautsprecheranlage n
parental leave n;Erziehungsurlaub n
